0.3,0.0,82.703125
0.3,0.0,82.51171875
0.2,0.0,82.6328125
0.2,0.0,82.58984375
0.4,0.0,82.53125
0.4,0.0,82.53515625
0.4,0.0,82.6484375
0.6,0.0,82.61328125
0.7,0.0,82.67578125
